"","spp","N registros sujos","N de registros limpos","Classe","Ordem","Família","Gênero","Ameaçadas","Monitora","Especial","Nome_científico"
"2673","Boana_exastis",39,39,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana exastis (Caramaschi & Rodrigues, 2003)"
"2674","Cercomacroides_tyrannina",39,39,"Aves","Passeriformes","Thamnophilidae","Cercomacroides",NA,NA,"0","Cercomacroides tyrannina"
"2675","Chiasmocleis_bassleri",39,39,"Amphibia","Anura","Microhylidae","Chiasmocleis",NA,NA,"0","Chiasmocleis bassleri Dunn, 1949"
"2676","Dendropsophus_jimi",39,39,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus jimi (Napoli & Caramaschi, 1999)"
"2677","Dendropsophus_oliveirai",40,39,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus oliveirai (Bokermann, 1963)"
"2678","Marpesia_chiron",39,39,"Insecta","Lepidoptera","Nymphalidae","Marpesia",NA,NA,"0","Marpesia chiron"
"2679","Oecomys_catherinae",40,39,"Mammalia","Rodentia","Cricetiidae","Oecomys",NA,NA,"0","Oecomys catherinae Thomas, 1909"
"2680","Opsiphanes_invirae",39,39,"Insecta","Lepidoptera","Nymphalidae","Opsiphanes",NA,NA,"0","Opsiphanes invirae"
"2681","Promops_nasutus",39,39,"Mammalia","Chiroptera","Molossidae","Promops",NA,NA,"0","Promops nasutus"
"2682","Rhinella_rubescens",39,39,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella rubescens (Lutz, 1925)"
"2683","Scinax_nebulosus",39,39,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax nebulosus (Spix, 1824)"
"2684","Tangara_cyanicollis",39,39,"Aves","Passeriformes","Thraupidae","Tangara",NA,NA,"0","Tangara cyanicollis"
"2685","Vampyrodes_caraccioli",39,39,"Mammalia","Chiroptera","Phyllostomidae","Vampyrodes",NA,NA,"0","Vampyrodes caraccioli"
"2686","Echinanthera_amoena",40,40,"Reptilia","Squamata","Dipsadidae","Echinanthera",NA,NA,"0","Echinanthera amoena (Jan, 1863)"
"2687","Hydrops_caesurus",40,40,"Reptilia","Squamata","Dipsadidae","Hydrops",NA,NA,"0","Hydrops caesurus Scrocchi, Ferreira, Giraudo, Ãvila & Motte, 2005"
"2688","Ischnocnema_izecksohni",40,40,"Amphibia","Anura","Brachycephalidae","Ischnocnema",NA,NA,"0","Ischnocnema izecksohni (Caramaschi & Kisteumacher, 1989)"
"2689","Leptodactylus_chaquensis",40,40,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus chaquensis Cei, 1950"
"2690","Phyllodytes_edelmoi",40,40,"Amphibia","Anura","Hylidae","Phyllodytes",NA,NA,"0","Phyllodytes edelmoi Peixoto, Caramaschi & Freire, 2003"
"2691","Pseudoscada_erruca",40,40,"Insecta","Lepidoptera","Nymphalidae","Pseudoscada",NA,NA,"0","Pseudoscada erruca"
"2692","Taeniophallus_quadriocellatus",40,40,"Reptilia","Squamata","Dipsadidae","Taeniophallus",NA,NA,"0","Taeniophallus quadriocellatus Santos-Jr., Di-Bernardo & Lema, 2008"
"2693","Trachycephalus_typhonius",40,40,"Amphibia","Anura","Hylidae","Trachycephalus",NA,NA,"0","Trachycephalus typhonius (Linnaeus, 1758)"
"2694","Atractus_potschi",43,41,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus potschi Fernandes, 1995"
"2695","Caligo_illioneus",42,41,"Insecta","Lepidoptera","Nymphalidae","Caligo",NA,NA,"0","Caligo illioneus"
"2696","Cebuella_pygmaea",42,41,"Mammalia","Primates","Callitrichidae","Cebuella",0,1,"Mon","Cebuella pygmaea"
"2697","Ceratophrys_cornuta",43,41,"Amphibia","Anura","Ceratophryidae","Ceratophrys",NA,NA,"0","Ceratophrys cornuta (Linnaeus, 1758)"
"2698","Dendropsophus_soaresi",41,41,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus soaresi (Caramaschi & Jim, 1983)"
"2699","Heliconius_sara",41,41,"Insecta","Lepidoptera","Nymphalidae","Heliconius",NA,NA,"0","Heliconius sara"
"2700","Myiothlypis_leucophrys",41,41,"Aves","Passeriformes","Parulidae","Myiothlypis",NA,NA,"0","Myiothlypis leucophrys Pelzeln, 1868"
"2701","Philodryas_arnaldoi",41,41,"Reptilia","Squamata","Dipsadidae","Philodryas",NA,NA,"0","Philodryas arnaldoi (Amaral, 1933)"
"2702","Pristimantis_paulodutrai",41,41,"Amphibia","Anura","Craugastoridae","Pristimantis",NA,NA,"0","Pristimantis paulodutrai (Bokermann, 1975)"
"2703","Pseudis_cardosoi",41,41,"Amphibia","Anura","Hylidae","Pseudis",NA,NA,"0","Pseudis cardosoi Kwet, 2000"
"2704","Adelpha_hyas",42,42,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha hyas hyas"
"2705","Anartia_jatrophae",44,42,"Insecta","Lepidoptera","Nymphalidae","Anartia",NA,NA,"0","Anartia jatrophae jatrophae"
"2706","Atractus_trihedrurus",42,42,"Reptilia","Squamata","Dipsadidae","Atractus",NA,NA,"0","Atractus trihedrurus Amaral, 1926"
"2707","Bothrops_marmoratus",42,42,"Reptilia","Squamata","Viperidae","Bothrops",NA,NA,"0","Bothrops marmoratus Silva & Rodrigues, 2008"
"2708","Cycloramphus_eleutherodactylus",43,42,"Amphibia","Anura","Cycloramphidae","Cycloramphus",NA,NA,"0","Cycloramphus eleutherodactylus (Miranda-Ribeiro, 1920)"
"2709","Hypanartia_bella",42,42,"Insecta","Lepidoptera","Nymphalidae","Hypanartia",NA,NA,"0","Hypanartia bella"
"2710","Hypanartia_lethe",42,42,"Insecta","Lepidoptera","Nymphalidae","Hypanartia",NA,NA,"0","Hypanartia lethe"
"2711","Macrogenioglottus_alipioi",42,42,"Amphibia","Anura","Odontophrynidae","Macrogenioglottus",NA,NA,"0","Macrogenioglottus alipioi Carvalho, 1946"
"2712","Mergus_octosetaceus",42,42,"Aves","Anseriformes","Anatidae","Mergus",1,0,"Ame","Mergus octosetaceus Vieillot, 1817"
"2713","Siphonops_paulensis",42,42,"Amphibia","Gymnophiona","Siphonopidae","Siphonops",NA,NA,"0","Siphonops paulensis Boettger, 1892"
"2714","Zaretis_isidora",42,42,"Insecta","Lepidoptera","Nymphalidae","Zaretis",NA,NA,"0","Zaretis isidora"
"2715","Adelpha_zea",43,43,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha zea"
"2716","Callicebus_personatus",43,43,"Mammalia","Primates","Pitheciidae","Callicebus",1,1,"Ame_mon","Callicebus personatus (Ã‰. Geoffroy Saint-Hilaire, 1812)"
"2717","Dendropsophus_melanargyreus",43,43,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus melanargyreus (Cope, 1887)"
"2718","Leptodactylus_podicipinus",43,43,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus podicipinus (Cope, 1862)"
"2719","Micrurus_psyches",43,43,"Reptilia","Squamata","Elapidae","Micrurus",NA,NA,"0","Micrurus psyches (Daudin, 1803)"
"2720","Physalaemus_lateristriga",43,43,"Amphibia","Anura","Leptodactylidae","Physalaemus",NA,NA,"0","Physalaemus lateristriga (Steindachner, 1864)"
"2721","Pithecia_pithecia",44,43,"Mammalia","Primates","Pitheciidae","Pithecia",0,1,"Mon","Pithecia pithecia chrysocephala Hershkovitz, 1966"
"2722","Saguinus_mystax",44,43,"Mammalia","Primates","Callitrichidae","Saguinus",0,1,"Mon","Saguinus mystax"
"2723","Saimiri_sciureus",49,43,"Mammalia","Primates","Cebidae","Saimiri",0,1,"Mon","Saimiri sciureus (Linnaeus, 1758)"
"2724","Scinax_constrictus",43,43,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax constrictus Lima, Bastos & Giaretta, 2005"
"2725","Adelpha_melona",45,44,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha melona"
"2726","Chironius_laurenti",44,44,"Reptilia","Squamata","Colubridae","Chironius",NA,NA,"0","Chironius laurenti Dixon, Wiest & Cei, 1993"
"2727","Dendropsophus_giesleri",45,44,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus giesleri (Mertens, 1950)"
"2728","Galictis_cuja",46,44,"Mammalia","Carnivora","Mustelidae","Galictis",0,1,"Mon","Galictis cuja (Molina, 1782)"
"2729","Leptodactylus_macrosternum",44,44,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus macrosternum Miranda-Ribeiro, 1926"
"2730","Lygophis_paucidens",44,44,"Reptilia","Squamata","Dipsadidae","Lygophis",NA,NA,"0","Lygophis paucidens Hoge, 1953"
"2731","Proceratophrys_bigibbosa",44,44,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys bigibbosa (Peters, 1872)"
"2732","Thamnodynastes_sertanejo",44,44,"Reptilia","Squamata","Dipsadidae","Thamnodynastes",NA,NA,"0","Thamnodynastes sertanejo Bailey, Thomas & Silva-Jr., 2005"
"2733","Epictia_borapeliotes",45,45,"Reptilia","Squamata","Leptotyphlopidae","Epictia",NA,NA,"0","Epictia borapeliotes (Vanzolini, 1996)"
"2734","Inia_geoffrensis",45,45,"Mammalia","Cetacea","Iniidae","Inia",1,0,"Ame","Inia geoffrensis (de Blainville, 1817)"
"2735","Leptodactylus_guianensis",45,45,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus guianensis Heyer & De SÃ¡, 2011"
"2736","Phyllodytes_melanomystax",45,45,"Amphibia","Anura","Hylidae","Phyllodytes",NA,NA,"0","Phyllodytes melanomystax Caramaschi, Da Silva & Britto-Pereira, 1992"
"2737","Pithecopus_megacephalus",45,45,"Amphibia","Anura","Phyllomedusidae","Pithecopus",NA,NA,"0","Pithecopus megacephalus (Miranda-Ribeiro, 1926)"
"2738","Psophia_crepitans",45,45,"Aves","Gruiformes","Psophiidae","Psophia",0,1,"Mon","Psophia crepitans"
"2739","Pteroglossus_bitorquatus",65,45,"Aves","Piciformes","Ramphastidae","Pteroglossus",1,0,"Ame","Pteroglossus bitorquatus bitorquatus Vigors, 1826"
"2740","Rhaebo_guttatus",45,45,"Amphibia","Anura","Bufonidae","Rhaebo",NA,NA,"0","Rhaebo guttatus (Schneider, 1799)"
"2741","Trichechus_inunguis",45,45,"Mammalia","Sirenia","Trichechidae","Trichechus",1,0,"Ame","Trichechus inunguis (Natterer, 1883)"
"2742","Adenomera_heyeri",46,46,"Amphibia","Anura","Leptodactylidae","Adenomera",NA,NA,"0","Adenomera heyeri Boistel, Massary & Angulo, 2006"
"2743","Ameerega_hahneli",46,46,"Amphibia","Anura","Dendrobatidae","Ameerega",NA,NA,"0","Ameerega hahneli (Boulenger, 1884)"
"2744","Campylorhamphus_cardosoi",47,46,"Aves","Passeriformes","Dendrocolaptidae","Campylorhamphus",1,0,"Ame","Campylorhamphus cardosoi Portes, Aleixo, Zimmer, Whittaker, Weckstein, Gonzaga, Ribas, Bates & Lees, 2013"
"2745","Chiasmocleis_schubarti",46,46,"Amphibia","Anura","Microhylidae","Chiasmocleis",NA,NA,"0","Chiasmocleis schubarti Bokermann, 1952"
"2746","Crossodactylus_schmidti",46,46,"Amphibia","Anura","Hylodidae","Crossodactylus",NA,NA,"0","Crossodactylus schmidti Gallardo, 1961"
"2747","Dendrophryniscus_brevipollicatus",48,46,"Amphibia","Anura","Bufonidae","Dendrophryniscus",NA,NA,"0","Dendrophryniscus brevipollicatus JimÃ©nez de la Espada, 1870"
"2748","Eresia_lansdorfi",46,46,"Insecta","Lepidoptera","Nymphalidae","Eresia",NA,NA,"0","Eresia lansdorfi"
"2749","Limnomedusa_macroglossa",46,46,"Amphibia","Anura","Cycloramphidae","Limnomedusa",NA,NA,"0","Limnomedusa macroglossa (DumÃ©ril & Bibron, 1841)"
"2750","Mico_melanurus",46,46,"Mammalia","Primates","Callitrichidae","Mico",0,1,"Mon","Mico melanurus (Ã‰. Geoffroy in Humboldt, 1812)"
"2751","Rhinophylla_fischerae",46,46,"Mammalia","Chiroptera","Phyllostomidae","Rhinophylla",NA,NA,"0","Rhinophylla fischerae"
"2752","Zaretis_itys",46,46,"Insecta","Lepidoptera","Nymphalidae","Zaretis",NA,NA,"0","Zaretis itys"
"2753","Adelpha_malea",47,47,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha malea"
"2754","Anartia_amathea",48,47,"Insecta","Lepidoptera","Nymphalidae","Anartia",NA,NA,"0","Anartia amathea roeselia"
"2755","Bokermannohyla_alvarengai",47,47,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla alvarengai (Bokermann, 1956)"
"2756","Caeruleuptychia_aegrota",48,47,"Insecta","Lepidoptera","Nymphalidae","Caeruleuptychia",NA,NA,"0","Caeruleuptychia aegrota (A. Butler; 1867)"
"2757","Colobura_dirce",47,47,"Insecta","Lepidoptera","Nymphalidae","Colobura",NA,NA,"0","Colobura dirce (Linnaeus, 1758)"
"2758","Dircenna_dero",47,47,"Insecta","Lepidoptera","Nymphalidae","Dircenna",NA,NA,"0","Dircenna dero"
"2759","Leptomicrurus_narducci",47,47,"Reptilia","Squamata","Elapidae","Leptomicrurus",NA,NA,"0","Leptomicrurus narducci (Jan, 1863)"
"2760","Marpesia_petreus",47,47,"Insecta","Lepidoptera","Nymphalidae","Marpesia",NA,NA,"0","Marpesia petreus"
"2761","Placidina_euryanassa",47,47,"Insecta","Lepidoptera","Nymphalidae","Placidina",NA,NA,"0","Placidina euryanassa"
"2762","Allobates_olfersioides",50,48,"Amphibia","Anura","Aromobatidae","Allobates",NA,NA,"0","Allobates olfersioides (Lutz, 1925)"
"2763","Boana_paranaiba",48,48,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana paranaiba (Carvalho, Giaretta & Facure, 2010)"
"2764","Lysapsus_limellum",48,48,"Amphibia","Anura","Hylidae","Lysapsus",NA,NA,"0","Lysapsus limellum (Cope, 1862)"
"2765","Proceratophrys_renalis",48,48,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys renalis (Miranda-Ribeiro, 1920)Â "
"2766","Trilepida_salgueiroi",48,48,"Reptilia","Squamata","Leptotyphlopidae","Trilepida",NA,NA,"0","Trilepida salgueiroi (Amaral, 1955)"
"2767","Vitreorana_eurygnatha",48,48,"Amphibia","Anura","Centrolenidae","Vitreorana",NA,NA,"0","Vitreorana eurygnatha (Lutz, 1925)"
"2768","Xenodon_histricus",48,48,"Reptilia","Squamata","Dipsadidae","Xenodon",NA,NA,"0","Xenodon histricus (Jan, 1863)"
"2769","Carollia_benkeithi",49,49,"Mammalia","Chiroptera","Phyllostomidae","Carollia",NA,NA,"0","Carollia benkeithi"
"2770","Dasyprocta_iacki",51,49,"Mammalia","Rodentia","Dasyproctidae","Dasyprocta",0,1,"Mon","Dasyprocta iacki FeijÃ³ & Langguth, 2013"
"2771","Erythrolamprus_mossoroensis",49,49,"Reptilia","Squamata","Dipsadidae","Erythrolamprus",NA,NA,"0","Erythrolamprus mossoroensis (Hoge & Lima-Verde, 1973)"
"2772","Geositta_poeciloptera",49,49,"Aves","Passeriformes","Scleruridae","Geositta",1,0,"Ame","Geositta poeciloptera (Wied, 1830)"
"2773","Odontophrynus_lavillai",49,49,"Amphibia","Anura","Odontophrynidae","Odontophrynus",NA,NA,"0","Odontophrynus lavillai Cei, 1985"
"2774","Plecturocebus_cupreus",51,49,"Mammalia","Primates","Pitheciidae","Plecturocebus",NA,NA,"0","Plecturocebus cupreus (Spix, 1823)"
"2775","Scinax_cuspidatus",49,49,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax cuspidatus (Lutz, 1925)"
"2776","Scinax_rossaferesae",49,49,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax rossaferesae Conte, Araujo-Vieira, Crivellari & Berneck, 2016"
"2777","Smyrna_blomfildia",49,49,"Insecta","Lepidoptera","Nymphalidae","Smyrna",NA,NA,"0","Smyrna blomfildia (Fabricius, 1781)"
"2778","Taoniscus_nanus",49,49,"Aves","Tinamiformes","Tinamidae","Taoniscus",1,1,"Ame_mon","Taoniscus nanus (Temminck, 1815)"
"2779","Adelpha_thesprotia",50,50,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha thesprotia"
"2780","Choeroniscus_minor",65,50,"Mammalia","Chiroptera","Phyllostomidae","Choeroniscus",NA,NA,"0","Choeroniscus minor"
"2781","Hypsiboas_multifasciatus",50,50,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Hypsiboas multifasciatus"
"2782","Lygophis_lineatus",50,50,"Reptilia","Squamata","Dipsadidae","Lygophis",NA,NA,"0","Lygophis lineatus (Linnaeus, 1758)"
"2783","Memphis_moruus",50,50,"Insecta","Lepidoptera","Nymphalidae","Memphis",NA,NA,"0","Memphis moruus"
"2784","Myrmotherula_klagesi",50,50,"Aves","Passeriformes","Thamnophilidae","Myrmotherula",NA,NA,"0","Myrmotherula klagesi Todd, 1927"
"2785","Rhinella_mirandaribeiroi",50,50,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella mirandaribeiroi (Gallardo, 1965)"
"2786","Scinax_garbei",50,50,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax garbei (Miranda-Ribeiro, 1926)"
"2787","Boana_multifasciata",51,51,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana multifasciata (GÃ¼nther, 1859)"
"2788","Dendropsophus_haddadi",52,51,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus haddadi (Bastos & Pombal, 1996)"
"2789","Fountainea_ryphea",51,51,"Insecta","Lepidoptera","Nymphalidae","Fountainea",NA,NA,"0","Fountainea ryphea"
"2790","Leptodactylus_plaumanni",51,51,"Amphibia","Anura","Leptodactylidae","Leptodactylus",NA,NA,"0","Leptodactylus plaumanni Ahl, 1936"
"2791","Mazama_gouazoubira",51,51,"Mammalia","Artiodactyla","Cervidae","Mazama",0,1,"Mon","Mazama gouazoubira (G. Fischer, 1814)"
"2792","Phyllomedusa_iheringii",51,51,"Amphibia","Anura","Phyllomedusidae","Phyllomedusa",NA,NA,"0","Phyllomedusa iheringii Boulenger, 1885"
"2793","Trilepida_brasiliensis",51,51,"Reptilia","Squamata","Leptotyphlopidae","Trilepida",NA,NA,"0","Trilepida brasiliensis (Laurent, 1949)"
"2794","Adelpha_mythra",52,52,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha mythra"
"2795","Adenomera_bokermanni",53,52,"Amphibia","Anura","Leptodactylidae","Adenomera",NA,NA,"0","Adenomera bokermanni (Heyer, 1973)"
"2796","Apostolepis_nigrolineata",68,52,"Reptilia","Squamata","Dipsadidae","Apostolepis",NA,NA,"0","Apostolepis nigrolineata (Peters, 1896)"
"2797","Bokermannohyla_martinsi",52,52,"Amphibia","Anura","Hylidae","Bokermannohyla",NA,NA,"0","Bokermannohyla martinsi (Bokermann, 1964)"
"2798","Epityches_eupompe",52,52,"Insecta","Lepidoptera","Nymphalidae","Epityches",NA,NA,"0","Epityches eupompe"
"2799","Eumops_patagonicus",52,52,"Mammalia","Chiroptera","Molossidae","Eumops",NA,NA,"0","Eumops patagonicus"
"2800","Helicops_gomesi",52,52,"Reptilia","Squamata","Dipsadidae","Helicops",NA,NA,"0","Helicops gomesi Amaral, 1922"
"2801","Hylodes_meridionalis",52,52,"Amphibia","Anura","Hylodidae","Hylodes",NA,NA,"0","Hylodes meridionalis"
"2802","Pipa_carvalhoi",52,52,"Amphibia","Anura","Pipidae","Pipa",NA,NA,"0","Pipa carvalhoi (Miranda-Ribeiro, 1937)"
"2803","Pristimantis_ramagii",52,52,"Amphibia","Anura","Craugastoridae","Pristimantis",NA,NA,"0","Pristimantis ramagii (Boulenger, 1888)"
"2804","Pseudis_bolbodactyla",52,52,"Amphibia","Anura","Hylidae","Pseudis",NA,NA,"0","Pseudis bolbodactyla Lutz, 1925"
"2805","Rhinella_dorbignyi",52,52,"Amphibia","Anura","Bufonidae","Rhinella",NA,NA,"0","Rhinella dorbignyi (DumÃ©ril & Bibron, 1841)"
"2806","Saguinus_midas",56,52,"Mammalia","Primates","Callitrichidae","Saguinus",0,1,"Mon","Saguinus midas (Linnaeus, 1758)"
"2807","Chiropotes_sagulatus",53,53,"Mammalia","Primates","Pitheciidae","Chiropotes",NA,NA,"0","Chiropotes sagulatus (Humboldt, 1811)"
"2808","Dendropsophus_leucophyllatus",53,53,"Amphibia","Anura","Hylidae","Dendropsophus",NA,NA,"0","Dendropsophus leucophyllatus (Beireis, 1783)"
"2809","Echinanthera_melanostigma",53,53,"Reptilia","Squamata","Dipsadidae","Echinanthera",NA,NA,"0","Echinanthera melanostigma (Wagler in Spix, 1824)"
"2810","Glyphonycteris_sylvestris",53,53,"Mammalia","Chiroptera","Phyllostomidae","Glyphonycteris",NA,NA,"0","Glyphonycteris sylvestris (Thomas, 1896)"
"2811","Micrurus_brasiliensis",53,53,"Reptilia","Squamata","Elapidae","Micrurus",NA,NA,"0","Micrurus brasiliensis Roze, 1967"
"2812","Speothos_venaticus",53,53,"Mammalia","Carnivora","Canidae","Speothos",2,1,"Ame_mon","Speothos venaticus (Lund, 1842)"
"2813","Sturnira_magna",53,53,"Mammalia","Chiroptera","Phyllostomidae","Sturnira",NA,NA,"0","Sturnira magna"
"2814","Uropelia_campestris",53,53,"Aves","Columbiformes","Columbidae","Uropelia",NA,NA,"0","Uropelia campestris"
"2815","Ameerega_flavopicta",54,54,"Amphibia","Anura","Dendrobatidae","Ameerega",NA,NA,"0","Ameerega flavopicta (Lutz, 1925)"
"2816","Boana_pombali",54,54,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana pombali (Caramaschi, Pimenta & Feio, 2004)"
"2817","Cebus_kaapori",55,54,"Mammalia","Primates","Cebidae","Cebus",1,1,"Ame_mon","Cebus kaapori Queiroz, 1992"
"2818","Micrurus_silviae",54,54,"Reptilia","Squamata","Elapidae","Micrurus",NA,NA,"0","Micrurus silviae Di-Bernardo, Borges-Martins & Silva, 2007"
"2819","Ortilia_ithra",54,54,"Insecta","Lepidoptera","Nymphalidae","Ortilia",NA,NA,"0","Ortilia ithra"
"2820","Ozotoceros_bezoarticus",54,54,"Mammalia","Artiodactyla","Cervidae","Ozotoceros",NA,NA,"0","Ozotoceros bezoarticus"
"2821","Plecturocebus_caligatus",54,54,"Mammalia","Primates","Pitheciidae","Plecturocebus",NA,NA,"0","Plecturocebus caligatus (Wagner, 1842)"
"2822","Proceratophrys_schirchi",54,54,"Amphibia","Anura","Odontophrynidae","Proceratophrys",NA,NA,"0","Proceratophrys schirchi (Miranda-Ribeiro, 1937)"
"2823","Stereocyclops_incrassatus",54,54,"Amphibia","Anura","Microhylidae","Stereocyclops",NA,NA,"0","Stereocyclops incrassatus Cope, 1870"
"2824","Adelpha_thessalia",55,55,"Insecta","Lepidoptera","Nymphalidae","Adelpha",NA,NA,"0","Adelpha thessalia indefecta"
"2825","Aotus_nigriceps",55,55,"Mammalia","Primates","Aotidae","Aotus",0,1,"Mon","Aotus nigriceps Dollman, 1909"
"2826","Philaethria_dido",55,55,"Insecta","Lepidoptera","Nymphalidae","Philaethria",NA,NA,"0","Philaethria dido"
"2827","Scinax_hayii",55,55,"Amphibia","Anura","Hylidae","Scinax",NA,NA,"0","Scinax hayii (Barbour, 1909)"
"2828","Taeniophallus_poecilopogon",55,55,"Reptilia","Squamata","Dipsadidae","Taeniophallus",NA,NA,"0","Taeniophallus poecilopogon (Cope, 1863)"
"2829","Boana_atlantica",56,56,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana atlantica (Caramaschi & Velosa, 1996)"
"2830","Boana_punctata",57,56,"Amphibia","Anura","Hylidae","Boana",NA,NA,"0","Boana punctata (Schneider, 1799)"
"2831","Crypturellus_noctivagus",57,56,"Aves","Tinamiformes","Tinamidae","Crypturellus",2,1,"Ame_mon","Crypturellus noctivagus noctivagus (Wied, 1820)"
"2832","Ctenophryne_geayi",58,56,"Amphibia","Anura","Microhylidae","Ctenophryne",NA,NA,"0","Ctenophryne geayi Mocquard, 1904"
"2833","Danaus_erippus",61,56,"Insecta","Lepidoptera","Nymphalidae","Danaus",NA,NA,"0","Danaus erippus"
"2834","Elachistocleis_cesarii",56,56,"Amphibia","Anura","Microhylidae","Elachistocleis",NA,NA,"0","Elachistocleis cesarii (Miranda Ribeiro, 1920)"
"2835","Herpailurus_yagouaroundi",56,56,"Mammalia","Carnivora","Felidae","Herpailurus",1,0,"Ame","Herpailurus yagouaroundi Ã‰. Geoffroy Saint-Hilaire, 1803"
"2836","Natalus_macrourus",56,56,"Mammalia","Chiroptera","Natalidae","Natalus",1,0,"Ame","Natalus macrourus (Gervais, 1856)"
"2837","Sphaeronycteris_toxophyllum",56,56,"Mammalia","Chiroptera","Phyllostomidae","Sphaeronycteris",NA,NA,"0","Sphaeronycteris toxophyllum"
